# Habitat mask points exported from tmp
# Wed Nov 06 8:22:04 a.m. 2019 
x y c1 c2
422.89 621.17 0.798092640237883 0.634479934815317
430.23 621.17 0.35075704799965 0.228439316153526
437.58 621.17 0.13304036972113 0.468423699960113
444.92 621.17 0.490812411531806 0.87813233747147
452.27 621.17 0.679153493605554 0.325639306101948
459.61 621.17 0.253510644892231 0.125284097855911
466.95 621.17 0.39878801163286 0.435847958549857
474.3 621.17 0.593933018157259 0.236824230989441
481.64 621.17 0.675554819172248 0.128797354642302
488.98 621.17 0.675480032805353 0.0864917556755245
496.33 621.17 0.00510123930871487 0.368384080473334
503.67 621.17 0.219533116091043 0.474268506746739
511.02 621.17 0.334824878023937 0.802558306138963
518.36 621.17 0.527723148465157 0.740299698198214
525.7 621.17 0.523622819921002 0.785574597073719
533.05 621.17 0.643249575281516 0.831560185179114
540.39 621.17 0.881334720412269 0.954133511520922
547.73 621.17 0.0586261993739754 0.821490805596113
555.08 621.17 0.0723218279890716 0.940438004210591
562.42 621.17 0.870521101402119 0.861639901762828
569.77 621.17 0.506549107376486 0.278239065315574
577.11 621.17 0.254053172888234 0.0681317048147321
584.45 621.17 0.701215960551053 0.982043228577822
591.8 621.17 0.320258702849969 0.945026414468884
599.14 621.17 0.328139525372535 0.567486293148249
606.48 621.17 0.0477409667801112 0.138180759502575
613.83 621.17 0.739533408312127 0.831442623864859
621.17 621.17 0.0563521622680128 0.387382105924189
628.52 621.17 0.502558932406828 0.816525470232591
635.86 621.17 0.964752095984295 0.733377878554165
643.2 621.17 0.711761845741421 0.0179494202602655
650.55 621.17 0.592962589813396 0.682020407170057
657.89 621.17 0.965675997547805 0.553504338487983
665.23 621.17 0.734251411631703 0.52010837267153
672.58 621.17 0.255355852423236 0.11492320522666
679.92 621.17 0.0961799966171384 0.3361484950874
687.27 621.17 0.950029224855825 0.605306813959032
694.61 621.17 0.753456155536696 0.135622006142512
701.95 621.17 0.17718809354119 0.301490366691723
709.3 621.17 0.936995667172596 0.624891357962042
716.64 621.17 0.644184211734682 0.824984456412494
723.98 621.17 0.565436444012448 0.717268758686259
731.33 621.17 0.864128707209602 0.259277190780267
268.67 628.52 0.238688277080655 0.281767691485584
276.02 628.52 0.90119829820469 0.699909961782396
283.36 628.52 0.483517762506381 0.499017407186329
290.7 628.52 0.758942066458985 0.938655419740826
298.05 628.52 0.850172027247027 0.515157811576501
305.39 628.52 0.321439273888245 0.16837857849896
312.73 628.52 0.367314047412947 0.927036778535694
320.08 628.52 0.0865293382667005 0.168804106069729
327.42 628.52 0.199606406036764 0.941470968769863
334.77 628.52 0.869674767600372 0.938423182582483
342.11 628.52 0.243432224960998 0.856655192095786
349.45 628.52 0.933580749668181 0.674803914967924
356.8 628.52 0.706590264104307 0.157053001224995
364.14 628.52 0.0170145898591727 0.806258894270286
371.48 628.52 0.505001780577004 0.755800544284284
378.83 628.52 0.881971823284402 0.624745233217254
386.17 628.52 0.694282564334571 0.617615604307503
393.52 628.52 0.951174014713615 0.217487703543156
400.86 628.52 0.252845574170351 0.880022782133892
408.2 628.52 0.30079362471588 0.357642179122195
415.55 628.52 0.601518335286528 0.686793115455657
422.89 628.52 0.550434143748134 0.0965853426605463
430.23 628.52 0.924023400060833 0.284069730434567
437.58 628.52 0.579855227377266 0.110245588934049
444.92 628.52 0.494369374820963 0.205389251932502
452.27 628.52 0.676493182778358 0.941601391183212
459.61 628.52 0.733493512496352 0.18221583799459
466.95 628.52 0.567054593004286 0.328051579650491
474.3 628.52 0.0943908167537302 0.929667625343427
481.64 628.52 0.550950172590092 0.173630660399795
488.98 628.52 0.0344246712047607 0.593656335026026
496.33 628.52 0.806676672305912 0.835066846804693
503.67 628.52 0.91209115087986 0.483879012288526
511.02 628.52 0.564821518259123 0.130583653226495
518.36 628.52 0.385045057162642 0.505979553097859
525.7 628.52 0.766695828642696 0.826877331826836
533.05 628.52 0.120371578261256 0.0671215201728046
540.39 628.52 0.144739740295336 0.471705214120448
547.73 628.52 0.32138738129288 0.531016593798995
555.08 628.52 0.78876384999603 0.669447855791077
562.42 628.52 0.786985300481319 0.502765030134469
569.77 628.52 0.851722225546837 0.90587804489769
577.11 628.52 0.217687182826921 0.0125416833907366
584.45 628.52 0.454480170970783 0.440541255753487
591.8 628.52 0.403584633721039 0.593785228906199
599.14 628.52 0.38027402991429 0.950943804346025
606.48 628.52 0.10270870430395 0.425253730732948
613.83 628.52 0.519721095915884 0.00762172229588032
621.17 628.52 0.983106422703713 0.91145605337806
628.52 628.52 0.659245135262609 0.131331965792924
635.86 628.52 0.495123048778623 0.0360782081261277
643.2 628.52 0.75008382787928 0.970238166628405
650.55 628.52 0.969711781013757 0.0233723386190832
657.89 628.52 0.534147041384131 0.0829298445023596
665.23 628.52 0.405967607861385 0.27752470318228
672.58 628.52 0.499759381404147 0.716378124197945
679.92 628.52 0.108776927692816 0.972500789212063
687.27 628.52 0.699734873371199 0.542623301502317
694.61 628.52 0.146126872161403 0.342133964877576
701.95 628.52 0.0827504126355052 0.566809852607548
709.3 628.52 0.587412229040638 0.00714385462924838
716.64 628.52 0.560216174693778 0.148025105241686
723.98 628.52 0.705373704899102 0.0355968603398651
731.33 628.52 0.116335198516026 0.472792699001729
268.67 635.86 0.97287304373458 0.166640639537945
276.02 635.86 0.497421176405624 0.50648913346231
283.36 635.86 0.448207078268752 0.405235250480473
290.7 635.86 0.635201478144154 0.208370497683063
298.05 635.86 0.776012255577371 0.279008178040385
305.39 635.86 0.262091593118384 0.0527536575682461
312.73 635.86 0.930774737847969 0.922646457562223
320.08 635.86 0.0272865905426443 0.130730834323913
327.42 635.86 0.34443099447526 0.136312410002574
334.77 635.86 0.65031653502956 0.442482252139598
342.11 635.86 0.761167647317052 0.0795020528603345
349.45 635.86 0.193472818937153 0.468893642071635
356.8 635.86 0.91707336041145 0.783673042664304
364.14 635.86 0.305171798914671 0.164624117081985
371.48 635.86 0.843190982937813 0.0127432106528431
378.83 635.86 0.60612022690475 0.907646225299686
386.17 635.86 0.0192681360058486 0.948384269373491
393.52 635.86 0.669969550566748 0.0826858303043991
400.86 635.86 0.169719775207341 0.571090962039307
408.2 635.86 0.995064648566768 0.0153487569186836
415.55 635.86 0.415074733551592 0.289038234390318
422.89 635.86 0.0936835755128413 0.414779069134966
430.23 635.86 0.852012275718153 0.292750181397423
437.58 635.86 0.860646167537197 0.925288138445467
444.92 635.86 0.698874628636986 0.447244515176862
452.27 635.86 0.340476048877463 0.499221112579107
459.61 635.86 0.601486806292087 0.806047245161608
466.95 635.86 0.385211182991043 0.70106323598884
474.3 635.86 0.245353732956573 0.782609873684123
481.64 635.86 0.760747491614893 0.77859058463946
488.98 635.86 0.527961913961917 0.88389964052476
496.33 635.86 0.669971873285249 0.886861740844324
503.67 635.86 0.139526196522638 0.103327952558175
511.02 635.86 0.969498230610043 0.0280052463058382
518.36 635.86 0.493043653201312 0.704009368782863
525.7 635.86 0.397932556923479 0.330607731593773
533.05 635.86 0.695684195263311 0.124080836772919
540.39 635.86 0.63333555473946 0.31068255379796
547.73 635.86 0.863847706932575 0.924592385301366
555.08 635.86 0.720796613954008 0.678947998676449
562.42 635.86 0.816673789871857 0.10652634780854
569.77 635.86 0.695169809507206 0.137514602392912
577.11 635.86 0.625837223837152 0.549645819235593
584.45 635.86 0.951749759726226 0.342684942297637
591.8 635.86 0.820989884436131 0.449603767134249
599.14 635.86 0.31579686771147 0.28601356735453
606.48 635.86 0.887239547912031 0.402671792777255
613.83 635.86 0.0867759583052248 0.429447795730084
621.17 635.86 0.872856993693858 0.715217833174393
628.52 635.86 0.861959937959909 0.950021617813036
635.86 635.86 0.961334936320782 0.368413651594892
643.2 635.86 0.666945095406845 0.64545464515686
650.55 635.86 0.935679623158649 0.805022057611495
657.89 635.86 0.22888211463578 0.870297364192083
665.23 635.86 0.970652684802189 0.170829909387976
672.58 635.86 0.260403536725789 0.099685235414654
679.92 635.86 0.178369562607259 0.577056640060619
687.27 635.86 0.949327043024823 0.169777634553611
694.61 635.86 0.397573176305741 0.512686690781265
701.95 635.86 0.817449666559696 0.729242472210899
709.3 635.86 0.741103009320796 0.592915988061577
716.64 635.86 0.0851355087943375 0.0107593534048647
723.98 635.86 0.674751368351281 0.655305047985166
731.33 635.86 0.933395709609613 0.472580923931673
268.67 643.2 0.487028255593032 0.607329471968114
276.02 643.2 0.986487564165145 0.395814812742174
283.36 643.2 0.695569168776274 0.131666049128398
290.7 643.2 0.485560823930427 0.921614843420684
298.05 643.2 0.061936519574374 0.139854080509394
305.39 643.2 0.556898017646745 0.745095771737397
312.73 643.2 0.549391972832382 0.627509852405638
320.08 643.2 0.142154730157927 0.650416092481464
327.42 643.2 0.770731622120366 0.610719127347693
334.77 643.2 0.158674257807434 0.514341021887958
342.11 643.2 0.495620619738474 0.243328178301454
349.45 643.2 0.202054230263457 0.998128193430603
356.8 643.2 0.360737241571769 0.927957396721467
364.14 643.2 0.610058050137013 0.42487264261581
371.48 643.2 0.10124384239316 0.124608598882332
378.83 643.2 0.360932043287903 0.943028706591576
386.17 643.2 0.291238507023081 0.193762783193961
393.52 643.2 0.224622472655028 0.363735267426819
400.86 643.2 0.00333554856479168 0.595387797337025
408.2 643.2 0.565849554026499 0.399960035923868
415.55 643.2 0.851215941365808 0.0486029235180467
422.89 643.2 0.268983576213941 0.0263114776462317
430.23 643.2 0.345968308858573 0.521095551084727
437.58 643.2 0.774387610377744 0.598448672099039
444.92 643.2 0.227748883422464 0.528153456281871
452.27 643.2 0.762479247990996 0.455704705556855
459.61 643.2 0.463408270617947 0.645230571273714
466.95 643.2 0.136607337044552 0.00879981112666428
474.3 643.2 0.879865482682362 0.370109856827185
481.64 643.2 0.0580108165740967 0.161829248303548
488.98 643.2 0.484333586180583 0.544302347349003
496.33 643.2 0.418174678226933 0.868516818387434
503.67 643.2 0.67790569528006 0.360995997674763
511.02 643.2 0.288858614396304 0.131318820873275
518.36 643.2 0.550219291588292 0.505995826562867
525.7 643.2 0.580651732860133 0.213343782816082
533.05 643.2 0.0733727156184614 0.0228351312689483
540.39 643.2 0.412395025836304 0.477615435374901
547.73 643.2 0.377079951576889 0.674017907120287
555.08 643.2 0.0106721867341548 0.253533568000421
562.42 643.2 0.931681546382606 0.530860266648233
569.77 643.2 0.606056474847719 0.595830417471007
577.11 643.2 0.767297483980656 0.120826015481725
584.45 643.2 0.817357434891164 0.905338148120791
591.8 643.2 0.433611288433895 0.930613035103306
599.14 643.2 0.765611596405506 0.763300142018124
606.48 643.2 0.0662797372788191 0.740331510081887
613.83 643.2 0.307216269662604 0.603884030599147
621.17 643.2 0.190878653898835 0.524540074868128
628.52 643.2 0.368194948183373 0.760066806804389
635.86 643.2 0.00965739879757166 0.979424468241632
643.2 643.2 0.0129796755500138 0.200859734322876
650.55 643.2 0.231136753223836 0.50088208168745
657.89 643.2 0.465053288964555 0.792346237227321
665.23 643.2 0.206454038387164 0.430045572575182
672.58 643.2 0.00497975316829979 0.613684251904488
679.92 643.2 0.264443576568738 0.944522100035101
687.27 643.2 0.386528858682141 0.33967601438053
694.61 643.2 0.129445930244401 0.950657773530111
701.95 643.2 0.922994082327932 0.418640292948112
709.3 643.2 0.000716940499842167 0.104354993905872
716.64 643.2 0.32545992359519 0.347936035133898
723.98 643.2 0.172131785657257 0.957718996796757
731.33 643.2 0.634547473862767 0.663811606122181
268.67 650.55 0.570278393104672 0.0519136793445796
276.02 650.55 0.584327504737303 0.390849357936531
283.36 650.55 0.287085727322847 0.262768390122801
290.7 650.55 0.660408948082477 0.913771016057581
298.05 650.55 0.657319298246875 0.00530350091867149
305.39 650.55 0.230586415389553 0.860519921639934
312.73 650.55 0.0130213410593569 0.184750621207058
320.08 650.55 0.744518094928935 0.985259230481461
327.42 650.55 0.565840610535815 0.964158124523237
334.77 650.55 0.139877974521369 0.346723790979013
342.11 650.55 0.550299426773563 0.125365773914382
349.45 650.55 0.836293076863512 0.59261883306317
356.8 650.55 0.14295416790992 0.546837318688631
364.14 650.55 0.821943778777495 0.467225036583841
371.48 650.55 0.547432069899514 0.277873645769432
378.83 650.55 0.679603097960353 0.00473671872168779
386.17 650.55 0.954453530255705 0.477320999372751
393.52 650.55 0.837581855943426 0.010291505837813
400.86 650.55 0.207664469722658 0.384145896881819
408.2 650.55 0.0245290349703282 0.950216653989628
415.55 650.55 0.443022732855752 0.114382763858885
422.89 650.55 0.0812465320341289 0.782314576674253
430.23 650.55 0.941309176152572 0.446644672891125
437.58 650.55 0.122602420859039 0.113802631152794
444.92 650.55 0.239274580730125 0.391594526125118
452.27 650.55 0.225036594783887 0.81551294378005
459.61 650.55 0.712420827709138 0.429404268041253
466.95 650.55 0.885736044263467 0.266928414814174
474.3 650.55 0.785468179034069 0.352630206383765
481.64 650.55 0.159567054361105 0.324951623566449
488.98 650.55 0.271246796706691 0.367738784756511
496.33 650.55 0.864107228117064 0.76540754060261
503.67 650.55 0.205623103538528 0.713263014098629
511.02 650.55 0.0728665648493916 0.706454185303301
518.36 650.55 0.546054686186835 0.348700217436999
525.7 650.55 0.370281392009929 0.782487218501046
533.05 650.55 0.116314801154658 0.890598794911057
540.39 650.55 0.737983723171055 0.106057963101193
547.73 650.55 0.166622808668762 0.629428276326507
555.08 650.55 0.497751095565036 0.431022012839094
562.42 650.55 0.708375760586932 0.411630732240155
569.77 650.55 0.338085433468223 0.810819200472906
577.11 650.55 0.316473876824602 0.669057206250727
584.45 650.55 0.953480190131813 0.141511735506356
591.8 650.55 0.261260392144322 0.458540892926976
599.14 650.55 0.579415599815547 0.480243076337501
606.48 650.55 0.220790200866759 0.533821136923507
613.83 650.55 0.578142908401787 0.969237298937514
621.17 650.55 0.0518080056644976 0.366649385541677
628.52 650.55 0.971491625299677 0.00850869226269424
635.86 650.55 0.21634694118984 0.156394567573443
643.2 650.55 0.231430033687502 0.108773038256913
650.55 650.55 0.00894466089084744 0.726436973316595
657.89 650.55 0.879142284393311 0.709622306982055
665.23 650.55 0.25248433323577 0.433816464850679
672.58 650.55 0.803061751648784 0.306440983433276
679.92 650.55 0.635741842444986 0.977648498956114
687.27 650.55 0.410479310434312 0.522604282479733
694.61 650.55 0.105641949456185 0.252212975872681
701.95 650.55 0.615289616631344 0.112147758482024
709.3 650.55 0.156826588790864 0.855231329565868
716.64 650.55 0.539441729895771 0.262471107300371
723.98 650.55 0.553524432471022 0.837602406740189
731.33 650.55 0.759079945273697 0.321773604722694
268.67 657.89 0.515708786901087 0.399885728256777
276.02 657.89 0.558535786345601 0.98104343819432
283.36 657.89 0.463701192755252 0.024909406201914
290.7 657.89 0.663856039755046 0.434338220395148
298.05 657.89 0.944234644062817 0.968171548796818
305.39 657.89 0.123289056122303 0.240384840872139
312.73 657.89 0.325414828490466 0.295565499924123
320.08 657.89 0.548535066423938 0.927356633823365
327.42 657.89 0.0638804344926029 0.321548196487129
334.77 657.89 0.399137094384059 0.313214003341272
342.11 657.89 0.78982040216215 0.352924001868814
349.45 657.89 0.981574048520997 0.173306357115507
356.8 657.89 0.512722325278446 0.564280014717951
364.14 657.89 0.585646305000409 0.285166328307241
371.48 657.89 0.28126057353802 0.633776966715232
378.83 657.89 0.507116150343791 0.798816508846357
386.17 657.89 0.667569683399051 0.140107645653188
393.52 657.89 0.610943865729496 0.426621784223244
400.86 657.89 0.839536839630455 0.995676579419523
408.2 657.89 0.312608426669613 0.976689149159938
415.55 657.89 0.775985891465098 0.0894852678757161
422.89 657.89 0.827395276166499 0.228155052056536
430.23 657.89 0.340995297534391 0.529055714607239
437.58 657.89 0.941315501695499 0.530260100029409
444.92 657.89 0.409604985499755 0.763938758987933
452.27 657.89 0.543328507337719 0.785070737823844
459.61 657.89 0.496376601280645 0.814340229611844
466.95 657.89 0.104633452836424 0.104568978538737
474.3 657.89 0.56180666713044 0.184900214662775
481.64 657.89 0.755131381563842 0.8833149720449
488.98 657.89 0.885527643375099 0.586859903065488
496.33 657.89 0.188088159542531 0.904538067057729
503.67 657.89 0.690683242166415 0.762552716769278
511.02 657.89 0.461064700037241 0.120715054916218
518.36 657.89 0.729744939832017 0.68365187686868
525.7 657.89 0.40193120832555 0.467553650261834
533.05 657.89 0.48609779891558 0.57208106899634
540.39 657.89 0.903452714905143 0.986005933722481
547.73 657.89 0.679135455517098 0.711673587094992
555.08 657.89 0.0548341732937843 0.426257265498862
562.42 657.89 0.848438590532169 0.462998336181045
569.77 657.89 0.949265683069825 0.508657290833071
577.11 657.89 0.928059288766235 0.373901984654367
584.45 657.89 0.864616124890745 0.854441989446059
591.8 657.89 0.127686322433874 0.714585693087429
599.14 657.89 0.488346502650529 0.00101624033413827
606.48 657.89 0.0837493764702231 0.0601763720624149
613.83 657.89 0.331899143289775 0.101480513811111
621.17 657.89 0.393435513600707 0.518137796781957
628.52 657.89 0.33920936495997 0.195149606326595
635.86 657.89 0.472358079627156 0.879409178160131
643.2 657.89 0.526757826795802 0.400427459739149
650.55 657.89 0.850387328770012 0.612039793748409
657.89 657.89 0.720807532779872 0.57269836566411
665.23 657.89 0.132875605486333 0.366484162863344
672.58 657.89 0.957953741075471 0.361929301405326
679.92 657.89 0.100908463122323 0.844590951688588
687.27 657.89 0.524683117866516 0.819779228419065
694.61 657.89 0.171021955786273 0.824814619030803
701.95 657.89 0.483469654805958 0.523371515562758
709.3 657.89 0.494575784308836 0.403234433848411
716.64 657.89 0.470831921789795 0.533319717040285
723.98 657.89 0.572583975968882 0.919256868306547
731.33 657.89 0.00192435295321047 0.98575638490729
276.02 665.23 0.355807205429301 0.990939715411514
283.36 665.23 0.89496510499157 0.36365696717985
290.7 665.23 0.0759950785432011 0.495229051215574
298.05 665.23 0.692254853667691 0.923941601067781
305.39 665.23 0.705683349166065 0.209985259221867
312.73 665.23 0.507199822692201 0.398671137401834
320.08 665.23 0.650614640209824 0.63763798866421
327.42 665.23 0.386118927039206 0.598420019960031
334.77 665.23 0.246206376701593 0.191145136021078
342.11 665.23 0.319632248952985 0.349625747883692
349.45 665.23 0.665193335153162 0.399467348121107
356.8 665.23 0.389476244105026 0.398916468024254
364.14 665.23 0.976888353005052 0.554660189896822
371.48 665.23 0.620386987691745 0.00638069421984255
378.83 665.23 0.217601833166555 0.550066177034751
386.17 665.23 0.819150038063526 0.432800793088973
393.52 665.23 0.619372891262174 0.554049248807132
400.86 665.23 0.350042126374319 0.623132588109002
408.2 665.23 0.403680532705039 0.752786809345707
415.55 665.23 0.0228116128128022 0.715148053597659
422.89 665.23 0.240943074692041 0.598399764159694
430.23 665.23 0.547609844943509 0.404557654634118
437.58 665.23 0.0257272021844983 0.834999412298203
444.92 665.23 0.778573758434504 0.114040169632062
452.27 665.23 0.11619684449397 0.366971573792398
459.61 665.23 0.768248088657856 0.160807672189549
466.95 665.23 0.865371266147122 0.108042294392362
474.3 665.23 0.977755698375404 0.00309165590442717
481.64 665.23 0.821615612599999 0.12058425322175
488.98 665.23 0.707817217335105 0.864070845767856
496.33 665.23 0.759790299227461 0.436356690479442
503.67 665.23 0.696499782847241 0.966686407104135
511.02 665.23 0.275060168001801 0.285976296290755
518.36 665.23 0.418279369361699 0.071410252712667
525.7 665.23 0.362050391733646 0.626124983886257
533.05 665.23 0.651340537006035 0.271832446800545
540.39 665.23 0.0757052598055452 0.769846702227369
547.73 665.23 0.882028623949736 0.109047676669434
555.08 665.23 0.228051789337769 0.0918234554119408
562.42 665.23 0.780906910542399 0.820164889795706
569.77 665.23 0.970930795418099 0.414351278217509
577.11 665.23 0.838979492429644 0.43085621483624
584.45 665.23 0.735760436393321 0.88104658247903
591.8 665.23 0.0402765991166234 0.175949169555679
599.14 665.23 0.887547443620861 0.511945986188948
606.48 665.23 0.215777941513807 0.691874392097816
613.83 665.23 0.710512736113742 0.938903633970767
621.17 665.23 0.452870107488707 0.567352997604758
628.52 665.23 0.399023279314861 0.618351888377219
635.86 665.23 0.381960667436942 0.741874492028728
643.2 665.23 0.59608890581876 0.0791040619369596
650.55 665.23 0.0282742993440479 0.239243302727118
657.89 665.23 0.364041746826842 0.886774769285694
665.23 665.23 0.0861038630828261 0.471387164667249
672.58 665.23 0.119169415673241 0.476673071738333
679.92 665.23 0.16619273670949 0.307287493254989
687.27 665.23 0.344221427571028 0.109135278733447
694.61 665.23 0.396808732300997 0.996480284957215
701.95 665.23 0.510540717747062 0.828087554313242
709.3 665.23 0.951558710541576 0.00676996097899973
716.64 665.23 0.718366669956595 0.351722180610523
723.98 665.23 0.0195559947751462 0.251040680566803
276.02 672.58 0.874468606431037 0.0612517194822431
283.36 672.58 0.915996016701683 0.038092379225418
290.7 672.58 0.28128704125993 0.695318895624951
298.05 672.58 0.65126738557592 0.447468533413485
305.39 672.58 0.621089712018147 0.930563532281667
312.73 672.58 0.383843473158777 0.648676445707679
320.08 672.58 0.114469868829474 0.478067425778136
327.42 672.58 0.0943058363627642 0.689637140836567
334.77 672.58 0.0188813013955951 0.716244029579684
342.11 672.58 0.0716827341821045 0.0316177932545543
349.45 672.58 0.814091195119545 0.992080945055932
356.8 672.58 0.19353352743201 0.362757557537407
364.14 672.58 0.28127424698323 0.385062555782497
371.48 672.58 0.256895296741277 0.585563428234309
378.83 672.58 0.43964107776992 0.487599517917261
386.17 672.58 0.42238892102614 0.429693083278835
393.52 672.58 0.0696539583150297 0.533732796087861
400.86 672.58 0.33161675138399 0.317120510386303
408.2 672.58 0.96391641930677 0.200400841189548
415.55 672.58 0.96587938000448 0.516029257327318
422.89 672.58 0.440079108346254 0.349248488200828
430.23 672.58 0.130617936840281 0.602109079016373
437.58 672.58 0.0777721574995667 0.353875830303878
444.92 672.58 0.146578504238278 0.269204793730751
452.27 672.58 0.15551678603515 0.796052735531703
459.61 672.58 0.547552820295095 0.581761292880401
466.95 672.58 0.801130018662661 0.370633426122367
474.3 672.58 0.535711185541004 0.184229630278423
481.64 672.58 0.939598342403769 0.882234002230689
488.98 672.58 0.689397736219689 0.355648300843313
496.33 672.58 0.658123206580058 0.268318373942748
503.67 672.58 0.186603925656527 0.569262164412066
511.02 672.58 0.665566692128778 0.144992970628664
518.36 672.58 0.120172908063978 0.167985170381144
525.7 672.58 0.311043083667755 0.845714524853975
533.05 672.58 0.0590321472845972 0.150979796890169
540.39 672.58 0.0541268044617027 0.0909903445281088
547.73 672.58 0.100419527618214 0.615495472215116
555.08 672.58 0.390757286688313 0.820125038037077
562.42 672.58 0.0189049250911921 0.769603135995567
569.77 672.58 0.958613711874932 0.390970860840753
577.11 672.58 0.931162114487961 0.286916773300618
584.45 672.58 0.969536278164014 0.344853708287701
591.8 672.58 0.961792128626257 0.539435405516997
599.14 672.58 0.952401059679687 0.271239574765787
606.48 672.58 0.548901568399742 0.666741087567061
613.83 672.58 0.420184263959527 0.562021016608924
621.17 672.58 0.384915949543938 0.654591495171189
628.52 672.58 0.669162943959236 0.827300823293626
635.86 672.58 0.605115216225386 0.898398939520121
643.2 672.58 0.556558250216767 0.573986373841763
650.55 672.58 0.715655679116026 0.868990968447179
657.89 672.58 0.393864712910727 0.394981516990811
665.23 672.58 0.933289728593081 0.606410464039072
672.58 672.58 0.550290929153562 0.148878074018285
679.92 672.58 0.464378949021921 0.0910528684034944
687.27 672.58 0.688608169090003 0.419701434206218
694.61 672.58 0.533221673220396 0.40888533485122
701.95 672.58 0.636057120747864 0.498025213368237
709.3 672.58 0.643780961632729 0.0559036501217633
716.64 672.58 0.538299832725897 0.535580411087722
723.98 672.58 0.0648908147122711 0.823981787078083
276.02 679.92 0.468114743474871 0.728878578869626
283.36 679.92 0.347777172690257 0.942679421277717
290.7 679.92 0.990042658289894 0.362646010471508
298.05 679.92 0.890727780992165 0.272215959616005
305.39 679.92 0.275610343785957 0.539789868053049
312.73 679.92 0.55581837752834 0.547994357068092
320.08 679.92 0.812043618643656 0.389570540748537
327.42 679.92 0.520369454519823 0.660782167688012
334.77 679.92 0.808556804666296 0.11544369510375
342.11 679.92 0.688357748324051 0.857453098520637
349.45 679.92 0.228577969828621 0.378154823789373
356.8 679.92 0.611599658150226 0.375818436732516
364.14 679.92 0.0209081016946584 0.159339781152084
371.48 679.92 0.16669929609634 0.0251001224387437
378.83 679.92 0.554462593281642 0.162919042166322
386.17 679.92 0.674366248305887 0.336219343822449
393.52 679.92 0.350299610989168 0.349529679864645
400.86 679.92 0.636621830752119 0.795965097378939
408.2 679.92 0.985078718978912 0.283692867029458
415.55 679.92 0.437785292742774 0.658404451329261
422.89 679.92 0.128276126924902 0.250627088593319
430.23 679.92 0.207429233007133 0.181512088747695
437.58 679.92 0.0182813061401248 0.844618557486683
444.92 679.92 0.476340692490339 0.180169498547912
452.27 679.92 0.517006200738251 0.0240903366357088
459.61 679.92 0.719473705161363 0.933611185755581
466.95 679.92 0.242772603873163 0.502286057686433
474.3 679.92 0.785746475914493 0.17563222697936
481.64 679.92 0.308751698117703 0.744555891957134
488.98 679.92 0.849796558264643 0.772088474128395
496.33 679.92 0.256272215861827 0.0275396793149412
503.67 679.92 0.212936217430979 0.920027484651655
511.02 679.92 0.950968699296936 0.16480420040898
518.36 679.92 0.544938715873286 0.0761529179289937
525.7 679.92 0.638667798601091 0.704641165211797
533.05 679.92 0.563893155893311 0.0905318432487547
540.39 679.92 0.796287726145238 0.536132768029347
547.73 679.92 0.272644940298051 0.759870209963992
555.08 679.92 0.83468243596144 0.588201166829094
562.42 679.92 0.119559941114858 0.646958347177133
569.77 679.92 0.0608481366652995 0.141049935249612
577.11 679.92 0.271798342932016 0.0896192053332925
584.45 679.92 0.219010340049863 0.835236016660929
591.8 679.92 0.529332873178646 0.757325908401981
599.14 679.92 0.932184712029994 0.810790712712333
606.48 679.92 0.963744705310091 0.123193542007357
613.83 679.92 0.152251006104052 0.183495010249317
621.17 679.92 0.427571282023564 0.367178479442373
628.52 679.92 0.660397813422605 0.939590482972562
635.86 679.92 0.0602059939410537 0.108917979989201
643.2 679.92 0.267106314422563 0.272427434334531
650.55 679.92 0.922376038273796 0.855349654564634
657.89 679.92 0.353026592172682 0.640394007088616
665.23 679.92 0.801016200101003 0.602740211877972
672.58 679.92 0.597751938505098 0.84300613286905
679.92 679.92 0.815082852263004 0.899274053517729
687.27 679.92 0.452133483719081 0.903574459487572
694.61 679.92 0.413035232340917 0.0743634190876037
701.95 679.92 0.0868270460050553 0.301320042228326
709.3 679.92 0.948354458669201 0.844853122485802
716.64 679.92 0.584615051513538 0.643618548288941
723.98 679.92 0.850873389979824 0.874764268985018
283.36 687.27 0.0528372642584145 0.131749188061804
290.7 687.27 0.47453379817307 0.311227797996253
298.05 687.27 0.695523214526474 0.436814385000616
305.39 687.27 0.516812327783555 0.813914922764525
312.73 687.27 0.876951006008312 0.0729241415392607
320.08 687.27 0.203156653558835 0.708058392396197
327.42 687.27 0.111693472135812 0.848254129756242
334.77 687.27 0.710505521623418 0.619465477997437
342.11 687.27 0.238223608350381 0.999566048849374
349.45 687.27 0.630286869592965 0.469971418147907
356.8 687.27 0.352942465571687 0.731427922146395
364.14 687.27 0.548567534191534 0.269794000545517
371.48 687.27 0.792485381942242 0.994485199218616
378.83 687.27 0.168416250962764 0.336723589804024
386.17 687.27 0.294657779159024 0.891596328467131
393.52 687.27 0.784884015796706 0.799779889406636
400.86 687.27 0.551047899061814 0.812701780814677
408.2 687.27 0.371126657584682 0.203969151945785
415.55 687.27 0.542511146049947 0.294443498598412
422.89 687.27 0.663001110311598 0.258616049075499
430.23 687.27 0.432069018017501 0.275871962076053
437.58 687.27 0.728848485974595 0.395107007818297
444.92 687.27 0.79864024464041 0.236455810256302
452.27 687.27 0.34746469091624 0.556852668058127
459.61 687.27 0.0667377037461847 0.283325848868117
466.95 687.27 0.614903316134587 0.178030967712402
474.3 687.27 0.150463573168963 0.0745030690450221
